"tp_med","ttc","metal"
4.15,6.22694035339493,"Mercury"
4.16,6.27170075426427,"Mercury"
4.17,6.31652310629288,"Mercury"
4.18,6.36140453743458,"Mercury"
4.19,6.40634217564319,"Mercury"
4.2,6.45133314887252,"Mercury"
4.21,6.49637458507638,"Mercury"
4.22,6.5414636122086,"Mercury"
4.23,6.586597358223,"Mercury"
4.24,6.63177295107338,"Mercury"
4.25,6.67698751871357,"Mercury"
4.26,6.72223818909738,"Mercury"
4.27,6.76752209017864,"Mercury"
4.28,6.81283634991115,"Mercury"
4.29,6.85817809624873,"Mercury"
4.3,6.9035444571452,"Mercury"
4.31,6.94893194406287,"Mercury"
4.32,6.99433460249798,"Mercury"
4.33,7.03974586145526,"Mercury"
4.34,7.08515914993945,"Mercury"
4.35,7.13056789695529,"Mercury"
4.36,7.1759655315075,"Mercury"
4.37,7.22134548260082,"Mercury"
4.38,7.26670117923999,"Mercury"
4.39,7.31202605042974,"Mercury"
4.4,7.3573135251748,"Mercury"
4.41,7.4025588614669,"Mercury"
4.42,7.44776463324574,"Mercury"
4.43,7.49293524343799,"Mercury"
4.44,7.53807509497034,"Mercury"
4.45,7.58318859076948,"Mercury"
4.46,7.62828013376209,"Mercury"
4.47,7.67335412687486,"Mercury"
4.48,7.71841497303448,"Mercury"
4.49,7.76346707516761,"Mercury"
4.5,7.80851483620097,"Mercury"
4.51,7.85356189432665,"Mercury"
4.52,7.89860895245234,"Mercury"
4.53,7.94365601057803,"Mercury"
4.54,7.98870306870371,"Mercury"
4.55,8.03375012682939,"Mercury"
4.56,8.07879718495508,"Mercury"
4.57,8.12384424308076,"Mercury"
4.58,8.16889130120645,"Mercury"
4.59,8.21393835933214,"Mercury"
4.6,8.25898541745783,"Mercury"
4.61,8.30403247558351,"Mercury"
4.62,8.34907953370919,"Mercury"
4.63,8.39412659183488,"Mercury"
4.64,8.43917364996057,"Mercury"
4.65,8.48422070808625,"Mercury"
4.66,8.52926776621194,"Mercury"
4.67,8.57431482433762,"Mercury"
4.68,8.61936188246331,"Mercury"
4.69,8.664408940589,"Mercury"
4.7,8.70945599871468,"Mercury"
4.71,8.75450305684037,"Mercury"
4.72,8.79955011496605,"Mercury"
4.73,8.84459717309174,"Mercury"
4.74,8.88964423121743,"Mercury"
4.75,8.93469128934311,"Mercury"
4.76,8.97973834746879,"Mercury"
4.77,9.02478540559448,"Mercury"
4.78,9.06983246372017,"Mercury"
4.79,9.11487952184585,"Mercury"
4.8,9.15992657997154,"Mercury"
4.81,9.20497363809723,"Mercury"
4.82,9.25002069622291,"Mercury"
4.83,9.29506775434859,"Mercury"
4.84,9.34011481247428,"Mercury"
4.85,9.38516187059997,"Mercury"
4.86,9.43020892872565,"Mercury"
4.87,9.47525598685134,"Mercury"
4.88,9.52030304497702,"Mercury"
4.89,9.56535010310271,"Mercury"
4.9,9.6103971612284,"Mercury"
4.91,9.65544421935408,"Mercury"
4.92,9.70049127747977,"Mercury"
4.93,9.74553833560545,"Mercury"
4.94,9.79058539373114,"Mercury"
4.95,9.83563245185683,"Mercury"
4.96,9.88067950998251,"Mercury"
4.97,9.92572656810819,"Mercury"
4.98,9.97077362623388,"Mercury"
4.99,10.0158206843596,"Mercury"
5,10.0608677424853,"Mercury"
0,1.00004021574787,"Manganese"
0.01,1.00019451391296,"Manganese"
0.02,1.00034847150101,"Manganese"
0.03,1.00050167141266,"Manganese"
0.04,1.00065369654855,"Manganese"
0.05,1.00080412980931,"Manganese"
0.06,1.0009525540956,"Manganese"
0.07,1.00109855230804,"Manganese"
0.08,1.00124170734728,"Manganese"
0.09,1.00138160211395,"Manganese"
0.1,1.00151781950871,"Manganese"
0.11,1.00164994243218,"Manganese"
0.12,1.001777553785,"Manganese"
0.13,1.00190023646782,"Manganese"
0.14,1.00201757338127,"Manganese"
0.15,1.00212914742599,"Manganese"
0.16,1.00223454150263,"Manganese"
0.17,1.00233333851182,"Manganese"
0.18,1.0024251213542,"Manganese"
0.19,1.00250947293041,"Manganese"
0.2,1.00258597614109,"Manganese"
0.21,1.00265421388689,"Manganese"
0.22,1.00271376906843,"Manganese"
0.23,1.00276422458636,"Manganese"
0.24,1.00280516334132,"Manganese"
0.25,1.00283616823394,"Manganese"
0.26,1.00285682216488,"Manganese"
0.27,1.00286670803476,"Manganese"
0.28,1.00286540874422,"Manganese"
0.29,1.00285250719392,"Manganese"
0.3,1.00282758628447,"Manganese"
0.31,1.00279022891653,"Manganese"
0.32,1.00274001799074,"Manganese"
0.33,1.00267653640773,"Manganese"
0.34,1.00259936706814,"Manganese"
0.35,1.00250809287261,"Manganese"
0.36,1.00240229672178,"Manganese"
0.37,1.0022815615163,"Manganese"
0.38,1.00214547015679,"Manganese"
0.39,1.00199360554391,"Manganese"
0.4,1.00182555057828,"Manganese"
0.41,1.00164088816056,"Manganese"
0.42,1.00143920119137,"Manganese"
0.43,1.00122007257136,"Manganese"
0.44,1.00098308520116,"Manganese"
0.45,1.00072782198142,"Manganese"
0.46,1.00045386581278,"Manganese"
0.47,1.00016079959587,"Manganese"
0.48,0.999949707469429,"Manganese"
0.49,0.999731489600318,"Manganese"
0.5,0.9994999102062,"Manganese"
0.51,0.999254695578086,"Manganese"
0.52,0.998995572006986,"Manganese"
0.53,0.998722265783911,"Manganese"
0.54,0.99843450319987,"Manganese"
0.55,0.998132010545875,"Manganese"
0.56,0.997814514112935,"Manganese"
0.57,0.997481740192061,"Manganese"
0.58,0.997133415074262,"Manganese"
0.59,0.996769265050551,"Manganese"
0.6,0.996389016411936,"Manganese"
0.61,0.995992395449429,"Manganese"
0.62,0.995579128454039,"Manganese"
0.63,0.995148941716777,"Manganese"
0.64,0.994701561528653,"Manganese"
0.65,0.994236714180678,"Manganese"
0.66,0.993754125963862,"Manganese"
0.67,0.993253523169215,"Manganese"
0.68,0.992734632087748,"Manganese"
0.69,0.992197179010471,"Manganese"
0.7,0.991640890228394,"Manganese"
0.71,0.991065492032528,"Manganese"
0.72,0.990470710713883,"Manganese"
0.73,0.98985627256347,"Manganese"
0.74,0.989221903872298,"Manganese"
0.75,0.988567330931378,"Manganese"
0.76,0.987892280031721,"Manganese"
0.77,0.987196477464336,"Manganese"
0.78,0.986479649520235,"Manganese"
0.79,0.985741522490427,"Manganese"
0.8,0.984981822665923,"Manganese"
0.81,0.984200276337734,"Manganese"
0.82,0.983396609796868,"Manganese"
0.83,0.982570549334338,"Manganese"
0.84,0.981721821241153,"Manganese"
0.85,0.980850151808324,"Manganese"
0.86,0.97995526732686,"Manganese"
0.87,0.979036894087773,"Manganese"
0.88,0.978094758382073,"Manganese"
0.89,0.977128586500769,"Manganese"
0.9,0.976138104734873,"Manganese"
0.91,0.975123039375394,"Manganese"
0.92,0.974083116713344,"Manganese"
0.93,0.973018063039732,"Manganese"
0.94,0.971927604645569,"Manganese"
0.95,0.970811467821865,"Manganese"
0.96,0.96966937885963,"Manganese"
0.97,0.968501064049875,"Manganese"
0.98,0.96730624968361,"Manganese"
0.99,0.966084662051846,"Manganese"
1,0.964836027445592,"Manganese"
1.01,0.963560164534859,"Manganese"
1.02,0.962257261505651,"Manganese"
1.03,0.960927598922971,"Manganese"
1.04,0.959571457351825,"Manganese"
1.05,0.958189117357216,"Manganese"
1.06,0.956780859504148,"Manganese"
1.07,0.955346964357624,"Manganese"
1.08,0.95388771248265,"Manganese"
1.09,0.952403384444228,"Manganese"
1.1,0.950894260807362,"Manganese"
1.11,0.949360622137058,"Manganese"
1.12,0.947802748998317,"Manganese"
1.13,0.946220921956146,"Manganese"
1.14,0.944615421575547,"Manganese"
1.15,0.942986528421524,"Manganese"
1.16,0.941334523059081,"Manganese"
1.17,0.939659686053223,"Manganese"
1.18,0.937962297968953,"Manganese"
1.19,0.936242639371275,"Manganese"
1.2,0.934500990825193,"Manganese"
1.21,0.932737632895711,"Manganese"
1.22,0.930952846147833,"Manganese"
1.23,0.929146911146563,"Manganese"
1.24,0.927320108456905,"Manganese"
1.25,0.925472718643862,"Manganese"
1.26,0.92360502227244,"Manganese"
1.27,0.921717299907641,"Manganese"
1.28,0.919809832114469,"Manganese"
1.29,0.917882899457929,"Manganese"
1.3,0.915936782503025,"Manganese"
1.31,0.91397176181476,"Manganese"
1.32,0.911988117958138,"Manganese"
1.33,0.909986131498164,"Manganese"
1.34,0.90796608299984,"Manganese"
1.35,0.905928253028173,"Manganese"
1.36,0.903872922148164,"Manganese"
1.37,0.901800370924818,"Manganese"
1.38,0.89971087992314,"Manganese"
1.39,0.897604729708132,"Manganese"
1.4,0.895482200844799,"Manganese"
1.41,0.893343573898145,"Manganese"
1.42,0.891189129433174,"Manganese"
1.43,0.889019148014889,"Manganese"
1.44,0.886833910208296,"Manganese"
1.45,0.884633696578397,"Manganese"
1.46,0.882418787690196,"Manganese"
1.47,0.880189464108697,"Manganese"
1.48,0.877946006398906,"Manganese"
1.49,0.875688695125824,"Manganese"
1.5,0.873417810854457,"Manganese"
1.51,0.871133634149808,"Manganese"
1.52,0.868836445576882,"Manganese"
1.53,0.866526525700681,"Manganese"
1.54,0.864204155086211,"Manganese"
1.55,0.861869614298474,"Manganese"
1.56,0.859523183902476,"Manganese"
1.57,0.857165144463219,"Manganese"
1.58,0.854795776545708,"Manganese"
1.59,0.852415360714948,"Manganese"
1.6,0.85002417753594,"Manganese"
1.61,0.847622507573691,"Manganese"
1.62,0.845210631393203,"Manganese"
1.63,0.84278882955948,"Manganese"
1.64,0.840357382637527,"Manganese"
1.65,0.837916571192348,"Manganese"
1.66,0.835466675788946,"Manganese"
1.67,0.833007976992325,"Manganese"
1.68,0.830540755367489,"Manganese"
1.69,0.828065291479443,"Manganese"
1.7,0.825581865893189,"Manganese"
1.71,0.823090759173733,"Manganese"
1.72,0.820592251886078,"Manganese"
1.73,0.818086624595228,"Manganese"
1.74,0.815574157866186,"Manganese"
1.75,0.813055132263958,"Manganese"
1.76,0.810529828353546,"Manganese"
1.77,0.807998526699955,"Manganese"
1.78,0.805461507868189,"Manganese"
1.79,0.802919052423251,"Manganese"
1.8,0.800371440930146,"Manganese"
1.81,0.797818953953877,"Manganese"
1.82,0.795261872059449,"Manganese"
1.83,0.792700475811865,"Manganese"
1.84,0.790135045776129,"Manganese"
1.85,0.787565862517246,"Manganese"
1.86,0.784993206600219,"Manganese"
1.87,0.782417358590052,"Manganese"
1.88,0.779838599051749,"Manganese"
1.89,0.777257208550314,"Manganese"
1.9,0.774673467650751,"Manganese"
1.91,0.772087656918064,"Manganese"
1.92,0.769500056917256,"Manganese"
1.93,0.766910948213333,"Manganese"
1.94,0.764320611371297,"Manganese"
1.95,0.761729326956153,"Manganese"
1.96,0.759137375532905,"Manganese"
1.97,0.756545037666556,"Manganese"
1.98,0.75395259392211,"Manganese"
1.99,0.751360324864572,"Manganese"
2,0.748768511058945,"Manganese"
2.01,0.74617740058964,"Manganese"
2.02,0.74358711161869,"Manganese"
2.03,0.740997729827534,"Manganese"
2.04,0.738409340897612,"Manganese"
2.05,0.735822030510364,"Manganese"
2.06,0.73323588434723,"Manganese"
2.07,0.730650988089648,"Manganese"
2.08,0.72806742741906,"Manganese"
2.09,0.725485288016904,"Manganese"
2.1,0.72290465556462,"Manganese"
2.11,0.720325615743647,"Manganese"
2.12,0.717748254235426,"Manganese"
2.13,0.715172656721396,"Manganese"
2.14,0.712598908882996,"Manganese"
2.15,0.710027096401667,"Manganese"
2.16,0.707457304958847,"Manganese"
2.17,0.704889620235977,"Manganese"
2.18,0.702324127914496,"Manganese"
2.19,0.699760913675844,"Manganese"
2.2,0.69720006320146,"Manganese"
2.21,0.694641662172784,"Manganese"
2.22,0.692085796271256,"Manganese"
2.23,0.689532551178315,"Manganese"
2.24,0.686982012575401,"Manganese"
2.25,0.684434266143954,"Manganese"
2.26,0.681889397565412,"Manganese"
2.27,0.679347492521217,"Manganese"
2.28,0.676808636692807,"Manganese"
2.29,0.674272915761622,"Manganese"
2.3,0.671740415409102,"Manganese"
2.31,0.669211221316686,"Manganese"
2.32,0.666685419165814,"Manganese"
2.33,0.664163094637926,"Manganese"
2.34,0.661644333414461,"Manganese"
2.35,0.659129221176859,"Manganese"
2.36,0.65661784360656,"Manganese"
2.37,0.654110286385002,"Manganese"
2.38,0.651606635193627,"Manganese"
2.39,0.649106975713873,"Manganese"
2.4,0.64661139362718,"Manganese"
2.41,0.644119974614987,"Manganese"
2.42,0.641632804358735,"Manganese"
2.43,0.639149968539864,"Manganese"
2.44,0.636671552839811,"Manganese"
2.45,0.634197642940018,"Manganese"
2.46,0.631728324521924,"Manganese"
2.47,0.629263683266968,"Manganese"
2.48,0.626803804856591,"Manganese"
2.49,0.624348774972231,"Manganese"
2.5,0.621898679295329,"Manganese"
2.51,0.619453603507324,"Manganese"
2.52,0.617013633289655,"Manganese"
2.53,0.614578854323763,"Manganese"
2.54,0.612149352291087,"Manganese"
2.55,0.609725212873066,"Manganese"
2.56,0.607306521751141,"Manganese"
2.57,0.604893364606751,"Manganese"
2.58,0.602485827121335,"Manganese"
2.59,0.600083994976333,"Manganese"
2.6,0.597687953853185,"Manganese"
2.61,0.595297789433331,"Manganese"
2.62,0.592913587398209,"Manganese"
2.63,0.59053543342926,"Manganese"
2.64,0.588163413207924,"Manganese"
2.65,0.585797612415639,"Manganese"
2.66,0.583438116733846,"Manganese"
2.67,0.581085011843984,"Manganese"
2.68,0.578738383427493,"Manganese"
2.69,0.576398317165813,"Manganese"
2.7,0.574064898740383,"Manganese"
2.71,0.571738213832642,"Manganese"
2.72,0.569418348124031,"Manganese"
2.73,0.567105387295989,"Manganese"
2.74,0.564799417029956,"Manganese"
2.75,0.562500523007371,"Manganese"
2.76,0.560208790909674,"Manganese"
2.77,0.557924306418304,"Manganese"
2.78,0.555647155214702,"Manganese"
2.79,0.553377422980307,"Manganese"
2.8,0.551115195396558,"Manganese"
2.81,0.548860558144895,"Manganese"
2.82,0.546613596906758,"Manganese"
2.83,0.544374397363586,"Manganese"
2.84,0.542143045196819,"Manganese"
2.85,0.539919626087897,"Manganese"
2.86,0.53770422571826,"Manganese"
2.87,0.535496929769346,"Manganese"
2.88,0.533297823922596,"Manganese"
2.89,0.531106993859449,"Manganese"
2.9,0.528924525261344,"Manganese"
2.91,0.526750503809723,"Manganese"
2.92,0.524585015186023,"Manganese"
2.93,0.522428145071685,"Manganese"
2.94,0.520279979148149,"Manganese"
2.95,0.518140603096853,"Manganese"
2.96,0.516010102599239,"Manganese"
2.97,0.513888563336744,"Manganese"
2.98,0.511776070990809,"Manganese"
2.99,0.509672711242874,"Manganese"
3,0.507578569774379,"Manganese"
3.01,0.505493721793899,"Manganese"
3.02,0.503418200618565,"Manganese"
3.03,0.50135202909264,"Manganese"
3.04,0.499295230060392,"Manganese"
3.05,0.497247826366087,"Manganese"
3.06,0.495209840853989,"Manganese"
3.07,0.493181296368365,"Manganese"
3.08,0.49116221575348,"Manganese"
3.09,0.489152621853601,"Manganese"
3.1,0.487152537512994,"Manganese"
3.11,0.485161985575923,"Manganese"
3.12,0.483180988886655,"Manganese"
3.13,0.481209570289456,"Manganese"
3.14,0.479247752628592,"Manganese"
3.15,0.477295558748328,"Manganese"
3.16,0.47535301149293,"Manganese"
3.17,0.473420133706664,"Manganese"
3.18,0.471496948233797,"Manganese"
3.19,0.469583477918592,"Manganese"
3.2,0.467679745605318,"Manganese"
3.21,0.465785774138239,"Manganese"
3.22,0.46390158636162,"Manganese"
3.23,0.46202720511973,"Manganese"
3.24,0.460162653256831,"Manganese"
3.25,0.458307953617192,"Manganese"
3.26,0.456463129045077,"Manganese"
3.27,0.454628202384752,"Manganese"
3.28,0.452803196480483,"Manganese"
3.29,0.450988134176537,"Manganese"
3.3,0.449183038317178,"Manganese"
3.31,0.447387925574083,"Manganese"
3.32,0.445602787928568,"Manganese"
3.33,0.44382761118936,"Manganese"
3.34,0.442062381165185,"Manganese"
3.35,0.44030708366477,"Manganese"
3.36,0.438561704496842,"Manganese"
3.37,0.436826229470127,"Manganese"
3.38,0.435100644393351,"Manganese"
3.39,0.433384935075241,"Manganese"
3.4,0.431679087324524,"Manganese"
3.41,0.429983081255973,"Manganese"
3.42,0.428296874208542,"Manganese"
3.43,0.426620417827235,"Manganese"
3.44,0.424953663757052,"Manganese"
3.45,0.423296563642995,"Manganese"
3.46,0.421649069130066,"Manganese"
3.47,0.420011131863268,"Manganese"
3.48,0.418382703487601,"Manganese"
3.49,0.416763735648067,"Manganese"
3.5,0.415154179989669,"Manganese"
3.51,0.413553977712798,"Manganese"
3.52,0.411963028239405,"Manganese"
3.53,0.410381220546831,"Manganese"
3.54,0.408808443612417,"Manganese"
3.55,0.407244586413504,"Manganese"
3.56,0.405689537927434,"Manganese"
3.57,0.404143187131547,"Manganese"
3.58,0.402605423003185,"Manganese"
3.59,0.401076134519688,"Manganese"
3.6,0.399555210658398,"Manganese"
3.61,0.398042540396656,"Manganese"
3.62,0.396538012711803,"Manganese"
3.63,0.39504151658118,"Manganese"
3.64,0.393552940982127,"Manganese"
3.65,0.392072174891987,"Manganese"
3.66,0.3905991072881,"Manganese"
3.67,0.389133627147807,"Manganese"
3.68,0.387675623448449,"Manganese"
3.69,0.386224985167368,"Manganese"
3.7,0.384781601281904,"Manganese"
3.71,0.383345360769399,"Manganese"
3.72,0.381916152607194,"Manganese"
3.73,0.380493865772629,"Manganese"
3.74,0.379078389243045,"Manganese"
3.75,0.377669611995785,"Manganese"
3.76,0.376267423008189,"Manganese"
3.77,0.374871711257597,"Manganese"
3.78,0.373482365721352,"Manganese"
3.79,0.372099275376794,"Manganese"
3.8,0.370722329201264,"Manganese"
3.81,0.36935141835685,"Manganese"
3.82,0.367986442744628,"Manganese"
3.83,0.36662730445042,"Manganese"
3.84,0.365273905560049,"Manganese"
3.85,0.363926148159336,"Manganese"
3.86,0.362583934334104,"Manganese"
3.87,0.361247166170176,"Manganese"
3.88,0.359915745753374,"Manganese"
3.89,0.35858957516952,"Manganese"
3.9,0.357268556504436,"Manganese"
3.91,0.355952591713802,"Manganese"
3.92,0.354641582232723,"Manganese"
3.93,0.35333542936616,"Manganese"
3.94,0.352034034419074,"Manganese"
3.95,0.350737298696427,"Manganese"
3.96,0.349445123503181,"Manganese"
3.97,0.348157410144297,"Manganese"
3.98,0.346874059924736,"Manganese"
3.99,0.345594974149461,"Manganese"
4,0.344320054123432,"Manganese"
4.01,0.343049201151611,"Manganese"
4.02,0.34178231653896,"Manganese"
4.03,0.34051930159044,"Manganese"
4.04,0.339260057611013,"Manganese"
4.05,0.338004485905639,"Manganese"
4.06,0.336752487779282,"Manganese"
4.07,0.335503964536901,"Manganese"
4.08,0.334258817483459,"Manganese"
4.09,0.333016947923918,"Manganese"
4.1,0.331778257163238,"Manganese"
4.11,0.330542646506381,"Manganese"
4.12,0.329310017258309,"Manganese"
4.13,0.328080270723983,"Manganese"
4.14,0.326853308208366,"Manganese"
4.15,0.325629031016417,"Manganese"
4.16,0.324407340453099,"Manganese"
4.17,0.323188137823373,"Manganese"
4.18,0.321971324432201,"Manganese"
4.19,0.320756801584544,"Manganese"
4.2,0.319544470585364,"Manganese"
4.21,0.318334232739623,"Manganese"
4.22,0.317125989352281,"Manganese"
4.23,0.315919641728301,"Manganese"
4.24,0.314715091172643,"Manganese"
4.25,0.31351223899027,"Manganese"
4.26,0.312310986486142,"Manganese"
4.27,0.311111234965222,"Manganese"
4.28,0.309912885732471,"Manganese"
4.29,0.308715840092851,"Manganese"
4.3,0.307519999351322,"Manganese"
4.31,0.306325269694762,"Manganese"
4.32,0.305131576837712,"Manganese"
4.33,0.303938851376626,"Manganese"
4.34,0.302747023907962,"Manganese"
4.35,0.301556025028175,"Manganese"
4.36,0.300365785333721,"Manganese"
4.37,0.299176235421055,"Manganese"
4.38,0.297987305886634,"Manganese"
4.39,0.296798927326913,"Manganese"
4.4,0.295611030338349,"Manganese"
4.41,0.294423550195801,"Manganese"
4.42,0.293236440887743,"Manganese"
4.43,0.292049661081053,"Manganese"
4.44,0.290863169442608,"Manganese"
4.45,0.289676924639288,"Manganese"
4.46,0.288490885337969,"Manganese"
4.47,0.28730501020553,"Manganese"
4.48,0.286119257908849,"Manganese"
4.49,0.284933587114802,"Manganese"
4.5,0.283747956490269,"Manganese"
4.51,0.282562332172786,"Manganese"
4.52,0.281376707855302,"Manganese"
4.53,0.280191083537818,"Manganese"
4.54,0.279005459220335,"Manganese"
4.55,0.277819834902851,"Manganese"
4.56,0.276634210585368,"Manganese"
4.57,0.275448586267884,"Manganese"
4.58,0.2742629619504,"Manganese"
4.59,0.273077337632917,"Manganese"
4.6,0.271891713315433,"Manganese"
4.61,0.270706088997949,"Manganese"
4.62,0.269520464680466,"Manganese"
4.63,0.268334840362982,"Manganese"
4.64,0.267149216045499,"Manganese"
4.65,0.265963591728015,"Manganese"
4.66,0.264777967410531,"Manganese"
4.67,0.263592343093048,"Manganese"
4.68,0.262406718775564,"Manganese"
4.69,0.26122109445808,"Manganese"
4.7,0.260035470140597,"Manganese"
4.71,0.258849845823113,"Manganese"
4.72,0.25766422150563,"Manganese"
4.73,0.256478597188146,"Manganese"
4.74,0.255292972870662,"Manganese"
4.75,0.254107348553179,"Manganese"
4.76,0.252921724235695,"Manganese"
4.77,0.251736099918211,"Manganese"
4.78,0.250550475600728,"Manganese"
4.79,0.249364851283244,"Manganese"
4.8,0.24817922696576,"Manganese"
4.81,0.246993602648277,"Manganese"
4.82,0.245807978330793,"Manganese"
4.83,0.24462235401331,"Manganese"
4.84,0.243436729695826,"Manganese"
4.85,0.242251105378342,"Manganese"
4.86,0.241065481060859,"Manganese"
4.87,0.239879856743375,"Manganese"
4.88,0.238694232425891,"Manganese"
4.89,0.237508608108408,"Manganese"
4.9,0.236322983790924,"Manganese"
4.91,0.23513735947344,"Manganese"
4.92,0.233951735155957,"Manganese"
4.93,0.232766110838473,"Manganese"
4.94,0.231580486520989,"Manganese"
4.95,0.230394862203506,"Manganese"
4.96,0.229209237886022,"Manganese"
4.97,0.228023613568539,"Manganese"
4.98,0.226837989251055,"Manganese"
4.99,0.225652364933571,"Manganese"
5,0.224466740616088,"Manganese"
0,1,"Lead"
0.01,0.996439060678171,"Lead"
0.02,0.992878243149541,"Lead"
0.03,0.989317689792758,"Lead"
0.04,0.985757542986471,"Lead"
0.05,0.982197945109331,"Lead"
0.06,0.978639038539987,"Lead"
0.07,0.975080965657088,"Lead"
0.08,0.971523868839283,"Lead"
0.09,0.967967890465223,"Lead"
0.1,0.964413172913557,"Lead"
0.11,0.960859858562934,"Lead"
0.12,0.957308089792004,"Lead"
0.13,0.953758008979416,"Lead"
0.14,0.95020975850382,"Lead"
0.15,0.946663480743865,"Lead"
0.16,0.943119318078201,"Lead"
0.17,0.939577412885477,"Lead"
0.18,0.936037907544342,"Lead"
0.19,0.932500944433447,"Lead"
0.2,0.928966665931441,"Lead"
0.21,0.925435214416973,"Lead"
0.22,0.921906732268692,"Lead"
0.23,0.918381361865249,"Lead"
0.24,0.914859245585292,"Lead"
0.25,0.911340525807471,"Lead"
0.26,0.907825344910436,"Lead"
0.27,0.904313845272837,"Lead"
0.28,0.900806169273321,"Lead"
0.29,0.89730245929054,"Lead"
0.3,0.893802857703143,"Lead"
0.31,0.890307506889778,"Lead"
0.32,0.886816549229097,"Lead"
0.33,0.883330127099747,"Lead"
0.34,0.879848382880379,"Lead"
0.35,0.876371458949642,"Lead"
0.36,0.872899497686185,"Lead"
0.37,0.869432641468659,"Lead"
0.38,0.865971032675712,"Lead"
0.39,0.862514813685994,"Lead"
0.4,0.859064126878155,"Lead"
0.41,0.855619114630844,"Lead"
0.42,0.85217991932271,"Lead"
0.43,0.848746683332403,"Lead"
0.44,0.845319549038573,"Lead"
0.45,0.841898658819868,"Lead"
0.46,0.838484155054939,"Lead"
0.47,0.835076180122435,"Lead"
0.48,0.831674876401006,"Lead"
0.49,0.8282803862693,"Lead"
0.5,0.824892852105968,"Lead"
0.51,0.821512416289659,"Lead"
0.52,0.818139221199023,"Lead"
0.53,0.814773409212708,"Lead"
0.54,0.811415122709364,"Lead"
0.55,0.808064504067642,"Lead"
0.56,0.80472169566619,"Lead"
0.57,0.801386839883658,"Lead"
0.58,0.798060079098695,"Lead"
0.59,0.794741555689951,"Lead"
0.6,0.791431412036076,"Lead"
0.61,0.788129790515718,"Lead"
0.62,0.784836833507527,"Lead"
0.63,0.781552683390154,"Lead"
0.64,0.778277482542246,"Lead"
0.65,0.775011373342455,"Lead"
0.66,0.771754498169429,"Lead"
0.67,0.768506999401818,"Lead"
0.68,0.765269019418271,"Lead"
0.69,0.762040700597438,"Lead"
0.7,0.758822185317968,"Lead"
0.71,0.75561361595851,"Lead"
0.72,0.752415134897715,"Lead"
0.73,0.749226884514232,"Lead"
0.74,0.74604900718671,"Lead"
0.75,0.742881645293799,"Lead"
0.76,0.739724941214148,"Lead"
0.77,0.736579037326407,"Lead"
0.78,0.733444076009225,"Lead"
0.79,0.730320199641251,"Lead"
0.8,0.727207550601136,"Lead"
0.81,0.724106271267529,"Lead"
0.82,0.721016504019079,"Lead"
0.83,0.717938391234435,"Lead"
0.84,0.714872075292248,"Lead"
0.85,0.711817698571166,"Lead"
0.86,0.708775403449839,"Lead"
0.87,0.705745332306917,"Lead"
0.88,0.702727627521049,"Lead"
0.89,0.699722431470885,"Lead"
0.9,0.696729886535074,"Lead"
0.91,0.693750135092265,"Lead"
0.92,0.690783319521109,"Lead"
0.93,0.687829582200254,"Lead"
0.94,0.68488906550835,"Lead"
0.95,0.681961911824047,"Lead"
0.96,0.679048263525993,"Lead"
0.97,0.67614826299284,"Lead"
0.98,0.673262052603235,"Lead"
0.99,0.670389774735829,"Lead"
1,0.667531571769271,"Lead"
1.01,0.664687560462567,"Lead"
1.02,0.661857755096145,"Lead"
1.03,0.659042144330793,"Lead"
1.04,0.656240716827296,"Lead"
1.05,0.653453461246438,"Lead"
1.06,0.650680366249007,"Lead"
1.07,0.647921420495788,"Lead"
1.08,0.645176612647567,"Lead"
1.09,0.642445931365129,"Lead"
1.1,0.63972936530926,"Lead"
1.11,0.637026903140745,"Lead"
1.12,0.634338533520372,"Lead"
1.13,0.631664245108924,"Lead"
1.14,0.629004026567188,"Lead"
1.15,0.626357866555951,"Lead"
1.16,0.623725753735996,"Lead"
1.17,0.621107676768111,"Lead"
1.18,0.618503624313081,"Lead"
1.19,0.615913585031691,"Lead"
1.2,0.613337547584727,"Lead"
1.21,0.610775500632976,"Lead"
1.22,0.608227432837223,"Lead"
1.23,0.605693332858252,"Lead"
1.24,0.603173189356852,"Lead"
1.25,0.600666990993806,"Lead"
1.26,0.598174726429901,"Lead"
1.27,0.595696384325922,"Lead"
1.28,0.593231953342655,"Lead"
1.29,0.590781422140887,"Lead"
1.3,0.588344779381402,"Lead"
1.31,0.585922013724986,"Lead"
1.32,0.583513113832425,"Lead"
1.33,0.581118068364505,"Lead"
1.34,0.578736865982012,"Lead"
1.35,0.576369495345731,"Lead"
1.36,0.574015945116448,"Lead"
1.37,0.571676203954948,"Lead"
1.38,0.569350260522018,"Lead"
1.39,0.567038103478444,"Lead"
1.4,0.56473972148501,"Lead"
1.41,0.562455103202502,"Lead"
1.42,0.560184237291707,"Lead"
1.43,0.55792711241341,"Lead"
1.44,0.555683717228397,"Lead"
1.45,0.553454040397454,"Lead"
1.46,0.551238070581365,"Lead"
1.47,0.549035796440918,"Lead"
1.48,0.546847206636897,"Lead"
1.49,0.544672289830089,"Lead"
1.5,0.542511034681279,"Lead"
1.51,0.540363429851253,"Lead"
1.52,0.538229464000796,"Lead"
1.53,0.536109125790695,"Lead"
1.54,0.534002403881735,"Lead"
1.55,0.531909286934701,"Lead"
1.56,0.52982976361038,"Lead"
1.57,0.527763822569558,"Lead"
