"tp_med","ttc","metal"
1.43,1.63893869680257,"Lead"
1.44,1.64193987318299,"Lead"
1.45,1.64490598350594,"Lead"
1.46,1.64783645013046,"Lead"
1.47,1.6507306954156,"Lead"
1.48,1.65358814172039,"Lead"
1.49,1.65640821140387,"Lead"
1.5,1.6591903268251,"Lead"
1.51,1.66193391034311,"Lead"
1.52,1.66463838431693,"Lead"
1.53,1.66730317110563,"Lead"
1.54,1.66992769306823,"Lead"
1.55,1.67251137256378,"Lead"
1.56,1.67505363195133,"Lead"
1.57,1.6775538935899,"Lead"
1.58,1.68001157983855,"Lead"
1.59,1.68242611305632,"Lead"
1.6,1.68479691560225,"Lead"
1.61,1.68712340983538,"Lead"
1.62,1.68940501811476,"Lead"
1.63,1.69164116279942,"Lead"
1.64,1.69383126624841,"Lead"
1.65,1.69597475082076,"Lead"
1.66,1.69807103887553,"Lead"
1.67,1.70011955277176,"Lead"
1.68,1.70211971486848,"Lead"
1.69,1.70407094752474,"Lead"
1.7,1.70597267309958,"Lead"
1.71,1.70782431395204,"Lead"
1.72,1.70962529244116,"Lead"
1.73,1.711375030926,"Lead"
1.74,1.71307295176558,"Lead"
1.75,1.71471847731895,"Lead"
1.76,1.71631102994515,"Lead"
1.77,1.71785003200323,"Lead"
1.78,1.71933490585223,"Lead"
1.79,1.72076507385118,"Lead"
1.8,1.72213995835913,"Lead"
1.81,1.72345898173513,"Lead"
1.82,1.72472156633822,"Lead"
1.83,1.72592713452743,"Lead"
1.84,1.7270751086618,"Lead"
1.85,1.72816491110039,"Lead"
1.86,1.72919596420224,"Lead"
1.87,1.73016769032638,"Lead"
1.88,1.73107951183185,"Lead"
1.89,1.73193085107771,"Lead"
1.9,1.73272113042299,"Lead"
1.91,1.73344977222673,"Lead"
1.92,1.73411619884797,"Lead"
1.93,1.73471983264577,"Lead"
1.94,1.73526009597915,"Lead"
1.95,1.73573641120717,"Lead"
1.96,1.73614820068885,"Lead"
1.97,1.73649488678326,"Lead"
1.98,1.73677589184942,"Lead"
1.99,1.73699063824639,"Lead"
2,1.73713854833319,"Lead"
2.01,1.73721901281288,"Lead"
2.02,1.73723129576448,"Lead"
2.03,1.73717462961101,"Lead"
2.04,1.7370482467755,"Lead"
2.05,1.73685137968098,"Lead"
2.06,1.73658326075047,"Lead"
2.07,1.736243122407,"Lead"
2.08,1.73583019707359,"Lead"
2.09,1.73534371717328,"Lead"
2.1,1.73478291512907,"Lead"
2.11,1.73414702336401,"Lead"
2.12,1.73343527430112,"Lead"
2.13,1.73264690036341,"Lead"
2.14,1.73178113397392,"Lead"
2.15,1.73083720755568,"Lead"
2.16,1.7298143535317,"Lead"
2.17,1.72871180432502,"Lead"
2.18,1.72752879235866,"Lead"
2.19,1.72626455005564,"Lead"
2.2,1.72491830983899,"Lead"
2.21,1.72348942527388,"Lead"
2.22,1.72197773449401,"Lead"
2.23,1.72038319677522,"Lead"
2.24,1.71870577139337,"Lead"
2.25,1.71694541762429,"Lead"
2.26,1.71510209474383,"Lead"
2.27,1.71317576202783,"Lead"
2.28,1.71116637875215,"Lead"
2.29,1.70907390419262,"Lead"
2.3,1.70689829762509,"Lead"
2.31,1.70463951832541,"Lead"
2.32,1.70229752556941,"Lead"
2.33,1.69987227863295,"Lead"
2.34,1.69736373679187,"Lead"
2.35,1.69477185932201,"Lead"
2.36,1.69209660549922,"Lead"
2.37,1.68933793459934,"Lead"
2.38,1.68649580589822,"Lead"
2.39,1.6835701786717,"Lead"
2.4,1.68056101219564,"Lead"
2.41,1.67746826574586,"Lead"
2.42,1.67429189859822,"Lead"
2.43,1.67103187002856,"Lead"
2.44,1.66768813931273,"Lead"
2.45,1.66426066572657,"Lead"
2.46,1.66074940854593,"Lead"
2.47,1.65715432704664,"Lead"
2.48,1.65347538050457,"Lead"
2.49,1.64971252819554,"Lead"
2.5,1.64586572939541,"Lead"
2.51,1.64193491513764,"Lead"
2.52,1.63791990348616,"Lead"
2.53,1.63382048426252,"Lead"
2.54,1.62963644728827,"Lead"
2.55,1.62536758238496,"Lead"
2.56,1.62101367937415,"Lead"
2.57,1.61657452807738,"Lead"
2.58,1.6120499183162,"Lead"
2.59,1.60743963991217,"Lead"
2.6,1.60274348268683,"Lead"
2.61,1.59796123646174,"Lead"
2.62,1.59309269105845,"Lead"
2.63,1.5881376362985,"Lead"
2.64,1.58309586200345,"Lead"
2.65,1.57796715799484,"Lead"
2.66,1.57275131409424,"Lead"
2.67,1.56744812012318,"Lead"
2.68,1.56205736590322,"Lead"
2.69,1.55657884125591,"Lead"
2.7,1.55101233600281,"Lead"
2.71,1.54535786132251,"Lead"
2.72,1.53961631382191,"Lead"
2.73,1.53378881146494,"Lead"
2.74,1.52787647221555,"Lead"
2.75,1.52188041403767,"Lead"
2.76,1.51580175489524,"Lead"
2.77,1.50964161275221,"Lead"
2.78,1.50340110557252,"Lead"
2.79,1.4970813513201,"Lead"
2.8,1.4906834679589,"Lead"
2.81,1.48420857345286,"Lead"
2.82,1.47765778576593,"Lead"
2.83,1.47103222286203,"Lead"
2.84,1.46433300270511,"Lead"
2.85,1.45756124325912,"Lead"
2.86,1.45071806248799,"Lead"
2.87,1.44380457835566,"Lead"
2.88,1.43682190882608,"Lead"
2.89,1.42977117186319,"Lead"
2.9,1.42265348543092,"Lead"
2.91,1.41546996749322,"Lead"
2.92,1.40822173601403,"Lead"
2.93,1.40090990895729,"Lead"
2.94,1.39353560428694,"Lead"
2.95,1.38609993996692,"Lead"
2.96,1.37860403396117,"Lead"
2.97,1.37104900423363,"Lead"
2.98,1.36343596874825,"Lead"
2.99,1.35576604546896,"Lead"
3,1.34804035235971,"Lead"
3.01,1.34026000738443,"Lead"
3.02,1.33242612850707,"Lead"
3.03,1.32453983369157,"Lead"
3.04,1.31660224090187,"Lead"
3.05,1.30861446810191,"Lead"
3.06,1.30057763325563,"Lead"
3.07,1.29249285432697,"Lead"
3.08,1.28436124927987,"Lead"
3.09,1.27618393607827,"Lead"
3.1,1.26796203268612,"Lead"
3.11,1.25969665706735,"Lead"
3.12,1.25138892718591,"Lead"
3.13,1.24303996100574,"Lead"
3.14,1.23465087649077,"Lead"
3.15,1.22622279160495,"Lead"
3.16,1.21775682431222,"Lead"
3.17,1.20925409257652,"Lead"
3.18,1.20071571436179,"Lead"
3.19,1.19214280763197,"Lead"
3.2,1.183536490351,"Lead"
3.21,1.17489784065429,"Lead"
3.22,1.1662277773631,"Lead"
3.23,1.15752717947014,"Lead"
3.24,1.14879692596815,"Lead"
3.25,1.14003789584984,"Lead"
3.26,1.13125096810795,"Lead"
3.27,1.12243702173518,"Lead"
3.28,1.11359693572427,"Lead"
3.29,1.10473158906793,"Lead"
3.3,1.0958418607589,"Lead"
3.31,1.08692862978988,"Lead"
3.32,1.07799277515362,"Lead"
3.33,1.06903517584282,"Lead"
3.34,1.06005671085022,"Lead"
3.35,1.05105825916853,"Lead"
3.36,1.04204069979048,"Lead"
3.37,1.03300491170879,"Lead"
3.38,1.02395177391618,"Lead"
3.39,1.01488216540538,"Lead"
3.4,1.00579696516912,"Lead"
3.41,0.996697052200103,"Lead"
3.42,0.987583305491066,"Lead"
3.43,0.978456604034728,"Lead"
3.44,0.969317826823812,"Lead"
3.45,0.960167852851042,"Lead"
3.46,0.95100756110914,"Lead"
3.47,0.941837830590829,"Lead"
3.48,0.932659540288833,"Lead"
3.49,0.923473569195874,"Lead"
3.5,0.914280796304676,"Lead"
3.51,0.905082100607961,"Lead"
3.52,0.895878361098453,"Lead"
3.53,0.886670456768873,"Lead"
3.54,0.877459266611947,"Lead"
3.55,0.868245669620396,"Lead"
3.56,0.859030544786944,"Lead"
3.57,0.849814771104312,"Lead"
3.58,0.840599227565226,"Lead"
3.59,0.831384793162407,"Lead"
3.6,0.822172346888578,"Lead"
3.61,0.812962767736463,"Lead"
3.62,0.803756934698784,"Lead"
3.63,0.794555726768266,"Lead"
3.64,0.785360022937628,"Lead"
3.65,0.776170702199598,"Lead"
3.66,0.766988643546895,"Lead"
3.67,0.757814725972245,"Lead"
3.68,0.748649828468368,"Lead"
3.69,0.73949483002799,"Lead"
3.7,0.730350609643832,"Lead"
3.71,0.721218013016561,"Lead"
3.72,0.712097752678618,"Lead"
3.73,0.70299050787039,"Lead"
3.74,0.693896957832259,"Lead"
3.75,0.684817781804611,"Lead"
3.76,0.675753659027831,"Lead"
3.77,0.666705268742304,"Lead"
3.78,0.657673290188414,"Lead"
3.79,0.648658402606548,"Lead"
3.8,0.639661285237088,"Lead"
3.81,0.630682567281096,"Lead"
3.82,0.621722677782329,"Lead"
3.83,0.612781995745223,"Lead"
3.84,0.60386090017421,"Lead"
3.85,0.594959770073723,"Lead"
3.86,0.586078984448197,"Lead"
3.87,0.577218922302064,"Lead"
3.88,0.56837996263976,"Lead"
3.89,0.559562484465717,"Lead"
3.9,0.550766866784369,"Lead"
3.91,0.541993421645877,"Lead"
3.92,0.533242193283318,"Lead"
3.93,0.524513158975495,"Lead"
3.94,0.515806296001211,"Lead"
3.95,0.50712158163927,"Lead"
3.96,0.498458993168476,"Lead"
3.97,0.489818507867631,"Lead"
3.98,0.48120010301554,"Lead"
3.99,0.472603755891006,"Lead"
4,0.464029443772834,"Lead"
4.01,0.455477126917361,"Lead"
4.02,0.446946697491075,"Lead"
4.03,0.438438030638,"Lead"
4.04,0.429951001502157,"Lead"
4.05,0.421485485227569,"Lead"
4.06,0.413041356958258,"Lead"
4.07,0.404618491838249,"Lead"
4.08,0.396216765011562,"Lead"
4.09,0.387836051622222,"Lead"
4.1,0.379476226814251,"Lead"
4.11,0.371137136088635,"Lead"
4.12,0.362818506374221,"Lead"
4.13,0.354520034956821,"Lead"
4.14,0.346241419122245,"Lead"
4.15,0.337982356156304,"Lead"
4.16,0.329742543344809,"Lead"
4.17,0.321521677973571,"Lead"
4.18,0.3133194573284,"Lead"
4.19,0.305135578695108,"Lead"
4.2,0.296969739359506,"Lead"
4.21,0.288821636607404,"Lead"
4.22,0.280690967724613,"Lead"
4.23,0.272577429996944,"Lead"
4.24,0.264480720710209,"Lead"
4.25,0.256400537150218,"Lead"
4.26,0.248336576602781,"Lead"
4.27,0.24028853635371,"Lead"
4.28,0.232256113688816,"Lead"
4.29,0.22423900589391,"Lead"
4.3,0.216236910254802,"Lead"
4.31,0.208249524057303,"Lead"
4.32,0.200276544587225,"Lead"
4.33,0.192317669130379,"Lead"
4.34,0.184372594972574,"Lead"
4.35,0.176441019399621,"Lead"
4.36,0.168522639697334,"Lead"
4.37,0.160617153151521,"Lead"
4.38,0.152724257047993,"Lead"
4.39,0.144843648672563,"Lead"
4.4,0.136975025311039,"Lead"
4.41,0.129118084249235,"Lead"
4.42,0.121272522772959,"Lead"
4.43,0.113438038168024,"Lead"
4.44,0.105614327720239,"Lead"
4.45,0.0978010887154172,"Lead"
4.46,0.0899980184393682,"Lead"
4.47,0.0822048141779031,"Lead"
4.48,0.0744211732168318,"Lead"
4.49,0.0666467928419666,"Lead"
4.5,0.0588813703391183,"Lead"
4.51,0.051124602994097,"Lead"
4.52,0.0433761880927136,"Lead"
4.53,0.0356358229207802,"Lead"
4.54,0.027903204764107,"Lead"
4.55,0.0201780309085044,"Lead"
4.56,0.0124599986397832,"Lead"
4.57,0.00474880524375572,"Lead"
4.58,-0.00295585199376847,"Lead"
4.59,-0.0106542757869776,"Lead"
4.6,-0.0183467688500621,"Lead"
4.61,-0.0260336277772082,"Lead"
4.62,-0.0337151246826003,"Lead"
4.63,-0.0413915255604199,"Lead"
4.64,-0.0490630964048498,"Lead"
4.65,-0.0567301032100721,"Lead"
4.66,-0.0643928119702678,"Lead"
4.67,-0.0720514886796198,"Lead"
4.68,-0.0797063993323105,"Lead"
4.69,-0.0873578099225221,"Lead"
4.7,-0.0950059864444355,"Lead"
4.71,-0.102651175347336,"Lead"
4.72,-0.110293544900915,"Lead"
4.73,-0.117933243829968,"Lead"
4.74,-0.125570420859288,"Lead"
4.75,-0.133205224713669,"Lead"
4.76,-0.140837804117906,"Lead"
4.77,-0.148468307796793,"Lead"
4.78,-0.156096884475124,"Lead"
4.79,-0.163723682877693,"Lead"
4.8,-0.171348851729294,"Lead"
4.81,-0.178972539754723,"Lead"
4.82,-0.186594895678773,"Lead"
4.83,-0.194216068226237,"Lead"
4.84,-0.20183620612191,"Lead"
4.85,-0.209455458090588,"Lead"
4.86,-0.217073972857063,"Lead"
4.87,-0.224691899146129,"Lead"
4.88,-0.232309385682582,"Lead"
4.89,-0.239926581191215,"Lead"
4.9,-0.247543634396823,"Lead"
4.91,-0.255160666025849,"Lead"
4.92,-0.262777697654875,"Lead"
4.93,-0.270394729283901,"Lead"
4.94,-0.278011760912928,"Lead"
4.95,-0.285628792541954,"Lead"
4.96,-0.29324582417098,"Lead"
4.97,-0.300862855800006,"Lead"
4.98,-0.308479887429032,"Lead"
4.99,-0.316096919058058,"Lead"
5,-0.323713950687085,"Lead"
0,0.999267920164947,"Copper"
0.01,0.998700599601145,"Copper"
0.02,0.99813342715676,"Copper"
0.03,0.997566591022245,"Copper"
0.04,0.997000279388056,"Copper"
0.05,0.996434680444646,"Copper"
0.06,0.99586998238247,"Copper"
0.07,0.995306373391982,"Copper"
0.08,0.994744041663636,"Copper"
0.09,0.994183175387886,"Copper"
0.1,0.993623962755187,"Copper"
0.11,0.993066591955992,"Copper"
0.12,0.992511251180757,"Copper"
0.13,0.991958128619935,"Copper"
0.14,0.991407412463981,"Copper"
0.15,0.990859290903348,"Copper"
0.16,0.990313952128492,"Copper"
0.17,0.989771584329866,"Copper"
0.18,0.989232375697924,"Copper"
0.19,0.988696514423121,"Copper"
0.2,0.988164188695911,"Copper"
0.21,0.987635586706749,"Copper"
0.22,0.987110896646088,"Copper"
0.23,0.986590306704382,"Copper"
0.24,0.986074005072086,"Copper"
0.25,0.985562179939655,"Copper"
0.26,0.985055019497542,"Copper"
0.27,0.984552711936202,"Copper"
0.28,0.984055445446089,"Copper"
0.29,0.983563408217657,"Copper"
0.3,0.983076788441359,"Copper"
0.31,0.982595774307652,"Copper"
0.32,0.982120554006989,"Copper"
0.33,0.981651315729823,"Copper"
0.34,0.98118824766661,"Copper"
0.35,0.980731538007804,"Copper"
0.36,0.980281374943858,"Copper"
0.37,0.979837946665227,"Copper"
0.38,0.979401441362366,"Copper"
0.39,0.978972047225728,"Copper"
0.4,0.978549952445768,"Copper"
0.41,0.97813534521294,"Copper"
0.42,0.977728413717698,"Copper"
0.43,0.977329346150497,"Copper"
0.44,0.97693833070179,"Copper"
0.45,0.976555555562032,"Copper"
0.46,0.976181208921677,"Copper"
0.47,0.975815478971181,"Copper"
0.48,0.975458553900995,"Copper"
0.49,0.975110621901575,"Copper"
0.5,0.974771871163375,"Copper"
0.51,0.97444248987685,"Copper"
0.52,0.974122666232454,"Copper"
0.53,0.97381258842064,"Copper"
0.54,0.973512444631864,"Copper"
0.55,0.973222423056578,"Copper"
0.56,0.972942711885238,"Copper"
0.57,0.972673499308298,"Copper"
0.58,0.972414973516213,"Copper"
0.59,0.972167322699435,"Copper"
0.6,0.97193073504842,"Copper"
0.61,0.971705398753621,"Copper"
0.62,0.971491502005494,"Copper"
0.63,0.971289232994491,"Copper"
0.64,0.971098779911068,"Copper"
0.65,0.970920330945679,"Copper"
0.66,0.970754074288778,"Copper"
0.67,0.970600198130819,"Copper"
0.68,0.970458890662257,"Copper"
0.69,0.970330340073545,"Copper"
0.7,0.970214734555138,"Copper"
0.71,0.97011226229749,"Copper"
0.72,0.970023111491055,"Copper"
0.73,0.969947470326288,"Copper"
0.74,0.969885526993643,"Copper"
0.75,0.969837469683574,"Copper"
0.76,0.969803486586535,"Copper"
0.77,0.969783765892981,"Copper"
0.78,0.969778495793365,"Copper"
0.79,0.969787864478143,"Copper"
0.8,0.969812060137768,"Copper"
0.81,0.969851270962694,"Copper"
0.82,0.969905685143376,"Copper"
0.83,0.969975490870268,"Copper"
0.84,0.970060876333824,"Copper"
0.85,0.970162029724499,"Copper"
0.86,0.970279139232747,"Copper"
0.87,0.970412393049021,"Copper"
0.88,0.970561979363776,"Copper"
0.89,0.970728086367467,"Copper"
0.9,0.970910902250548,"Copper"
0.91,0.971110615203472,"Copper"
0.92,0.971327413416694,"Copper"
0.93,0.97156148508067,"Copper"
0.94,0.971813018385851,"Copper"
0.95,0.972082201522693,"Copper"
0.96,0.97236922268165,"Copper"
0.97,0.972674270053177,"Copper"
0.98,0.972997531827727,"Copper"
0.99,0.973339196195755,"Copper"
1,0.973699451347715,"Copper"
1.01,0.974078485474061,"Copper"
1.02,0.974476486765248,"Copper"
1.03,0.974893643411729,"Copper"
1.04,0.97533014360396,"Copper"
1.05,0.975786175532394,"Copper"
1.06,0.976261927387485,"Copper"
1.07,0.976757587359687,"Copper"
1.08,0.977273343639456,"Copper"
1.09,0.977809384417245,"Copper"
1.1,0.978365897883508,"Copper"
1.11,0.9789430722287,"Copper"
1.12,0.979541095643275,"Copper"
1.13,0.980160156317686,"Copper"
1.14,0.980800442442389,"Copper"
1.15,0.981462142207838,"Copper"
1.16,0.982145443804487,"Copper"
1.17,0.982850535422789,"Copper"
1.18,0.9835776052532,"Copper"
1.19,0.984326841486174,"Copper"
1.2,0.985098432312164,"Copper"
1.21,0.985892565921625,"Copper"
1.22,0.986709430505011,"Copper"
1.23,0.987549214252778,"Copper"
1.24,0.988412105355377,"Copper"
1.25,0.989298292003265,"Copper"
1.26,0.990207962386895,"Copper"
1.27,0.991141304696721,"Copper"
1.28,0.992098507123198,"Copper"
1.29,0.99307975785678,"Copper"
1.3,0.994085245087921,"Copper"
1.31,0.995115125215059,"Copper"
1.32,0.99616942746857,"Copper"
1.33,0.997248149286813,"Copper"
1.34,0.998351288108148,"Copper"
1.35,0.999478841370932,"Copper"
1.36,1.00063080651353,"Copper"
1.37,1.00180718097429,"Copper"
1.38,1.00300796219158,"Copper"
1.39,1.00423314760376,"Copper"
1.4,1.00548273464918,"Copper"
1.41,1.00675672076621,"Copper"
1.42,1.00805510339321,"Copper"
1.43,1.00937787996853,"Copper"
1.44,1.01072504793053,"Copper"
1.45,1.01209660471757,"Copper"
1.46,1.01349254776802,"Copper"
1.47,1.01491287452023,"Copper"
1.48,1.01635758241256,"Copper"
1.49,1.01782666888336,"Copper"
1.5,1.01932013137101,"Copper"
1.51,1.02083796731385,"Copper"
1.52,1.02238017415026,"Copper"
1.53,1.02394674931857,"Copper"
1.54,1.02553769025717,"Copper"
1.55,1.0271529944044,"Copper"
1.56,1.02879265919862,"Copper"
1.57,1.03045668207819,"Copper"
1.58,1.03214506048148,"Copper"
1.59,1.03385779184684,"Copper"
1.6,1.03559487361263,"Copper"
1.61,1.03735630321721,"Copper"
1.62,1.03914207809895,"Copper"
1.63,1.04095219569619,"Copper"
1.64,1.04278665344729,"Copper"
1.65,1.04464544879063,"Copper"
1.66,1.04652857916455,"Copper"
1.67,1.04843604200742,"Copper"
1.68,1.05036783475759,"Copper"
1.69,1.05232395485342,"Copper"
1.7,1.05430439973328,"Copper"
1.71,1.05630916683552,"Copper"
1.72,1.05833825359851,"Copper"
1.73,1.06039165746059,"Copper"
1.74,1.06246937586014,"Copper"
1.75,1.0645714062355,"Copper"
1.76,1.06669774602504,"Copper"
1.77,1.06884839266712,"Copper"
1.78,1.0710233436001,"Copper"
1.79,1.07322259626233,"Copper"
1.8,1.07544614809218,"Copper"
1.81,1.07769399652801,"Copper"
1.82,1.07996613900817,"Copper"
1.83,1.08226257297102,"Copper"
1.84,1.08458329585492,"Copper"
1.85,1.08692830509824,"Copper"
1.86,1.08929759813933,"Copper"
1.87,1.09169117241654,"Copper"
1.88,1.09410902536825,"Copper"
1.89,1.0965511544328,"Copper"
1.9,1.09901755704857,"Copper"
1.91,1.1015082306539,"Copper"
1.92,1.10402317268715,"Copper"
1.93,1.1065623805867,"Copper"
1.94,1.10912585179088,"Copper"
1.95,1.11171358373807,"Copper"
1.96,1.11432557386663,"Copper"
1.97,1.1169618196149,"Copper"
1.98,1.11962231842126,"Copper"
1.99,1.12230706772406,"Copper"
2,1.12501606496166,"Copper"
2.01,1.12774927987044,"Copper"
2.02,1.13050657137889,"Copper"
2.03,1.1332877707135,"Copper"
2.04,1.13609270910078,"Copper"
2.05,1.13892121776723,"Copper"
2.06,1.14177312793936,"Copper"
2.07,1.14464827084366,"Copper"
2.08,1.14754647770665,"Copper"
2.09,1.15046757975482,"Copper"
2.1,1.15341140821468,"Copper"
2.11,1.15637779431272,"Copper"
2.12,1.15936656927547,"Copper"
2.13,1.1623775643294,"Copper"
2.14,1.16541061070104,"Copper"
2.15,1.16846553961688,"Copper"
2.16,1.17154218230343,"Copper"
2.17,1.17464036998719,"Copper"
2.18,1.17775993389466,"Copper"
2.19,1.18090070525234,"Copper"
2.2,1.18406251528674,"Copper"
2.21,1.18724516503497,"Copper"
2.22,1.19044833477653,"Copper"
2.23,1.19367167460155,"Copper"
2.24,1.19691483460014,"Copper"
2.25,1.20017746486241,"Copper"
2.26,1.20345921547848,"Copper"
2.27,1.20675973653847,"Copper"
2.28,1.2100786781325,"Copper"
2.29,1.21341569035067,"Copper"
2.3,1.2167704232831,"Copper"
2.31,1.22014252701992,"Copper"
2.32,1.22353165165124,"Copper"
2.33,1.22693744726716,"Copper"
2.34,1.23035956395782,"Copper"
2.35,1.23379765181331,"Copper"
2.36,1.23725136092377,"Copper"
2.37,1.24072034137931,"Copper"
2.38,1.24420424327003,"Copper"
2.39,1.24770271668607,"Copper"
2.4,1.25121541171753,"Copper"
2.41,1.25474197845452,"Copper"
2.42,1.25828206698717,"Copper"
2.43,1.2618353274056,"Copper"
2.44,1.26540140979991,"Copper"
2.45,1.26897996426022,"Copper"
2.46,1.27257064087666,"Copper"
2.47,1.27617308973932,"Copper"
2.48,1.27978696093834,"Copper"
2.49,1.28341190456383,"Copper"
2.5,1.2870475707059,"Copper"
2.51,1.29069360389715,"Copper"
2.52,1.29434962644012,"Copper"
2.53,1.29801525507984,"Copper"
2.54,1.30169010656134,"Copper"
2.55,1.30537379762964,"Copper"
2.56,1.30906594502975,"Copper"
2.57,1.31276616550672,"Copper"
2.58,1.31647407580556,"Copper"
2.59,1.3201892926713,"Copper"
2.6,1.32391143284896,"Copper"
2.61,1.32764011308358,"Copper"
2.62,1.33137495012016,"Copper"
2.63,1.33511556070375,"Copper"
2.64,1.33886156157935,"Copper"
2.65,1.34261256949201,"Copper"
2.66,1.34636820118674,"Copper"
2.67,1.35012807340857,"Copper"
2.68,1.35389180290253,"Copper"
2.69,1.35765900641363,"Copper"
2.7,1.36142930068691,"Copper"
2.71,1.36520229348867,"Copper"
2.72,1.36897755667035,"Copper"
2.73,1.37275465310467,"Copper"
2.74,1.37653314566436,"Copper"
2.75,1.38031259722214,"Copper"
2.76,1.38409257065074,"Copper"
2.77,1.38787262882286,"Copper"
2.78,1.39165233461125,"Copper"
2.79,1.39543125088861,"Copper"
2.8,1.39920894052767,"Copper"
2.81,1.40298496640116,"Copper"
2.82,1.4067588913818,"Copper"
2.83,1.4105302783423,"Copper"
2.84,1.4142986901554,"Copper"
2.85,1.41806368969382,"Copper"
2.86,1.42182483983026,"Copper"
2.87,1.42558170343747,"Copper"
2.88,1.42933384338817,"Copper"
2.89,1.43308082255506,"Copper"
2.9,1.43682220381089,"Copper"
2.91,1.44055755002836,"Copper"
2.92,1.44428642408021,"Copper"
2.93,1.44800838883915,"Copper"
2.94,1.45172300717791,"Copper"
2.95,1.4554298419692,"Copper"
2.96,1.45912845608577,"Copper"
2.97,1.46281841240031,"Copper"
2.98,1.46649927378557,"Copper"
2.99,1.47017060311425,"Copper"
3,1.47383196325909,"Copper"
3.01,1.4774829170928,"Copper"
3.02,1.48112302748811,"Copper"
3.03,1.48475185731774,"Copper"
3.04,1.48836896945441,"Copper"
3.05,1.49197392677085,"Copper"
3.06,1.49556629213978,"Copper"
3.07,1.49914562843392,"Copper"
3.08,1.50271149852599,"Copper"
3.09,1.50626346528871,"Copper"
3.1,1.50980109159482,"Copper"
3.11,1.51332394031702,"Copper"
3.12,1.51683157432805,"Copper"
3.13,1.52032355650063,"Copper"
3.14,1.52379944970747,"Copper"
3.15,1.5272588168213,"Copper"
3.16,1.53070122071485,"Copper"
3.17,1.53412622426083,"Copper"
3.18,1.53753339033197,"Copper"
3.19,1.54092228180099,"Copper"
3.2,1.54429246154062,"Copper"
3.21,1.54764355672836,"Copper"
3.22,1.55097545176091,"Copper"
3.23,1.55428809533973,"Copper"
3.24,1.55758143616631,"Copper"
3.25,1.56085542294211,"Copper"
3.26,1.56411000436861,"Copper"
3.27,1.56734512914729,"Copper"
3.28,1.57056074597963,"Copper"
3.29,1.57375680356709,"Copper"
3.3,1.57693325061116,"Copper"
3.31,1.58009003581331,"Copper"
3.32,1.58322710787502,"Copper"
3.33,1.58634441549775,"Copper"
3.34,1.58944190738299,"Copper"
3.35,1.59251953223221,"Copper"
3.36,1.59557723874688,"Copper"
3.37,1.59861497562849,"Copper"
3.38,1.6016326915785,"Copper"
3.39,1.6046303352984,"Copper"
3.4,1.60760785548965,"Copper"
3.41,1.61056520085374,"Copper"
3.42,1.61350232009213,"Copper"
3.43,1.61641916190631,"Copper"
3.44,1.61931567499774,"Copper"
3.45,1.62219180806791,"Copper"
3.46,1.62504750981829,"Copper"
3.47,1.62788272895035,"Copper"
3.48,1.63069741416558,"Copper"
3.49,1.63349151416544,"Copper"
3.5,1.63626497765141,"Copper"
3.51,1.63901775332496,"Copper"
3.52,1.64174978988758,"Copper"
3.53,1.64446103604073,"Copper"
3.54,1.6471514404859,"Copper"
3.55,1.64982095192455,"Copper"
3.56,1.65246951905817,"Copper"
3.57,1.65509709058822,"Copper"
3.58,1.65770361521619,"Copper"
3.59,1.66028904164354,"Copper"
3.6,1.66285331857176,"Copper"
3.61,1.66539639470232,"Copper"
3.62,1.66791821873669,"Copper"
3.63,1.67041873937636,"Copper"
3.64,1.67289790532279,"Copper"
3.65,1.67535566527745,"Copper"
3.66,1.67779196794184,"Copper"
3.67,1.68020676201742,"Copper"
3.68,1.68259999620566,"Copper"
3.69,1.68497161920804,"Copper"
3.7,1.68732157972605,"Copper"
3.71,1.6896497795865,"Copper"
3.72,1.69195593311767,"Copper"
3.73,1.69423970777317,"Copper"
3.74,1.69650077100663,"Copper"
3.75,1.69873879027167,"Copper"
3.76,1.7009534330219,"Copper"
3.77,1.70314436671096,"Copper"
3.78,1.70531125879247,"Copper"
3.79,1.70745377672004,"Copper"
3.8,1.70957158794729,"Copper"
3.81,1.71166436656294,"Copper"
3.82,1.71373181319607,"Copper"
3.83,1.71577363511083,"Copper"
3.84,1.71778953957139,"Copper"
3.85,1.71977923384192,"Copper"
3.86,1.72174242518657,"Copper"
3.87,1.72367882086952,"Copper"
3.88,1.72558812815492,"Copper"
3.89,1.72747005430694,"Copper"
3.9,1.72932430658974,"Copper"
3.91,1.731150706152,"Copper"
3.92,1.73294952968041,"Copper"
3.93,1.73472116774617,"Copper"
3.94,1.73646601092048,"Copper"
3.95,1.73818444977455,"Copper"
3.96,1.73987687487958,"Copper"
3.97,1.74154367680677,"Copper"
3.98,1.74318524612732,"Copper"
3.99,1.74480197341243,"Copper"
4,1.74639424923331,"Copper"
4.01,1.74796246659387,"Copper"
4.02,1.74950702822891,"Copper"
4.03,1.75102833930595,"Copper"
4.04,1.75252680499248,"Copper"
4.05,1.75400283045603,"Copper"
4.06,1.7554568208641,"Copper"
4.07,1.75688918138421,"Copper"
4.08,1.75830031718387,"Copper"
4.09,1.75969063343058,"Copper"
4.1,1.76106053529186,"Copper"
4.11,1.76241042802369,"Copper"
4.12,1.76374071723588,"Copper"
4.13,1.76505180862671,"Copper"
4.14,1.76634410789448,"Copper"
4.15,1.76761802073745,"Copper"
