"","spp","year","tp_med","tp_upper","tp_lower"
"600","BRBO",1992,3.94931358284138,4.12551288106729,3.75578387464204
"601","BRBO",1993,3.94476307098617,4.12108995551073,3.75511033499989
"602","BRBO",1994,3.94202507111097,4.11644279383383,3.75754840062823
"603","BRBO",1995,3.93949602550467,4.11147286170717,3.76150258207321
"604","BRBO",1996,3.93780826728467,4.1063783991088,3.76079732688431
"605","BRBO",1997,3.9350174760333,4.09996450105868,3.76395592229695
"606","BRBO",1998,3.93221240949085,4.09356637265979,3.76579473409276
"607","BRBO",1999,3.92808368014847,4.08773173110633,3.76497028775965
"608","BRBO",2000,3.92587211007099,4.08075359840735,3.7663933736074
"609","BRBO",2001,3.92263791184946,4.0737327288713,3.76635600969582
"610","BRBO",2002,3.9182056458056,4.06590455581157,3.76945527183257
"611","BRBO",2003,3.91551171341282,4.05977088262525,3.77015223104998
"612","BRBO",2004,3.91106951326877,4.05072137256464,3.77360732024449
"613","BRBO",2005,3.90682907437065,4.04115463834509,3.7757063066359
"614","BRBO",2006,3.90120035315098,4.03364850299213,3.77307536853768
"615","BRBO",2007,3.89596949471998,4.02627462416482,3.76694817558415
"616","BRBO",2008,3.89020103923194,4.01490006589087,3.76433585523912
"617","BRBO",2009,3.8831040963902,4.00668386979994,3.75622927833911
"618","BRBO",2010,3.87702325916142,3.99916438856807,3.74903156716237
"619","BRBO",2011,3.87130478266506,3.99258288379461,3.74301133878832
"620","BRBO",2012,3.86446809018527,3.9885720608068,3.73184827926541
"621","BRBO",2013,3.85710908137494,3.98453492763979,3.71929906142302
"622","BRBO",2014,3.84973243503171,3.98123224210452,3.70629092266835
"623","BRBO",2015,3.84033386971089,3.98188109189284,3.68696897205142
"624","BRNO",1891,3.7261876057779,3.98481791523942,3.37424536830001
"625","BRNO",1892,3.71996478856678,3.97132320548369,3.38070173930585
"626","BRNO",1893,3.71462900053984,3.9616408055728,3.38245157534729
"627","BRNO",1894,3.71031948675049,3.95469876892022,3.38388986617929
"628","BRNO",1895,3.70512696164889,3.94350842917841,3.391381565249
"629","BRNO",1896,3.69989429268027,3.93474618258531,3.39403486409373
"630","BRNO",1897,3.6955027938675,3.92515889640052,3.39572406976387
"631","BRNO",1898,3.6917262830229,3.91404588844965,3.40396082137555
"632","BRNO",1899,3.68740256693598,3.90385356140872,3.41501710424874
"633","BRNO",1900,3.68508558839933,3.8975189426657,3.42294970279605
"634","BRNO",1901,3.68082052209643,3.88988445604823,3.42885257176749
"635","BRNO",1902,3.67784306115491,3.88177945682508,3.43097905353492
"636","BRNO",1903,3.67527807034351,3.87611785695927,3.432098207302
"637","BRNO",1904,3.67242160953938,3.86887213523541,3.43299650692376
"638","BRNO",1905,3.66974955111456,3.86086900253949,3.43591825460968
"639","BRNO",1906,3.66595741568434,3.85573463397845,3.43870756567422
"640","BRNO",1907,3.66394922757718,3.85216224722788,3.44313680076205
"641","BRNO",1908,3.65882997685794,3.84885071259547,3.44479115866532
"642","BRNO",1909,3.65554654614812,3.84502304619292,3.44844533724079
"643","BRNO",1910,3.65302778748222,3.84427500638318,3.44889946589361
"644","BRNO",1911,3.65121631493707,3.83921308822566,3.45074515416793
"645","BRNO",1912,3.64937923745946,3.8386067988732,3.45238285099169
"646","BRNO",1913,3.64705916177195,3.83919227464903,3.45154596043723
"647","BRNO",1914,3.6463533640412,3.83524232121506,3.45583293452175
"648","BRNO",1915,3.64351289345792,3.83304846355901,3.45637347855397
"649","BRNO",1916,3.64092731647223,3.83117753775726,3.45992952692703
"650","BRNO",1917,3.64107798355264,3.8299034568711,3.46525250494331
"651","BRNO",1918,3.6413367148958,3.82855138560906,3.46740654571674
"652","BRNO",1919,3.63926053719322,3.82584654153627,3.46889550738633
"653","BRNO",1920,3.63835754674359,3.82481832035513,3.47137857843604
"654","BRNO",1921,3.6376635717201,3.82438792316179,3.4738930293517
"655","BRNO",1922,3.63636073067319,3.823473853346,3.47596565120489
"656","BRNO",1923,3.63565436007855,3.82567619810033,3.47668195868235
"657","BRNO",1924,3.63703231801679,3.82278716960878,3.47546050057896
"658","BRNO",1925,3.63852261199612,3.82285819410614,3.47807877048401
"659","BRNO",1926,3.63841346209598,3.82212672174994,3.47937442583606
"660","BRNO",1927,3.63754536327631,3.82220099314627,3.48030608194935
"661","BRNO",1928,3.63763064691957,3.82323667056625,3.48221673970565
"662","BRNO",1929,3.63849088635347,3.82254411923992,3.48164198728221
"663","BRNO",1930,3.63901657439518,3.82178072519239,3.48158253553193
"664","BRNO",1931,3.63982311987122,3.82194201839651,3.48402368632027
"665","BRNO",1932,3.6407095172456,3.82033971403242,3.4853828815345
"666","BRNO",1933,3.64151958192764,3.8202573040939,3.48758096859483
"667","BRNO",1934,3.64255548169807,3.82055465040051,3.48833080986209
"668","BRNO",1935,3.64435213845563,3.82182369148322,3.48929021975805
"669","BRNO",1936,3.64499577909692,3.82311784504417,3.49085419979723
"670","BRNO",1937,3.64552683520996,3.82408599570501,3.49206932661631
"671","BRNO",1938,3.6467946894203,3.8259469808707,3.49471668555732
"672","BRNO",1939,3.64855893991289,3.82642315790098,3.49682537114819
"673","BRNO",1940,3.65131872254873,3.82797607867418,3.49864169534453
"674","BRNO",1941,3.6541899952982,3.83071835584078,3.50146871394536
"675","BRNO",1942,3.6563255697583,3.83519951412797,3.5050474815806
"676","BRNO",1943,3.66096241641556,3.83831340383461,3.50891508167375
"677","BRNO",1944,3.6654084947745,3.84239704612814,3.51333851482451
"678","BRNO",1945,3.67168033841535,3.84521741619299,3.51920176169947
"679","BRNO",1946,3.67857573793244,3.84864264511897,3.52551387432978
"680","BRNO",1947,3.68508926602156,3.85452903442517,3.53310677901476
"681","BRNO",1948,3.69171504103164,3.85853127136989,3.54077994099
"682","BRNO",1949,3.69936150798524,3.86361784547793,3.54887565207279
"683","BRNO",1950,3.70833558014476,3.86959610893519,3.55879536947728
"684","BRNO",1951,3.71657464708725,3.87303075145542,3.56921726640882
"685","BRNO",1952,3.72736687665412,3.87867544839485,3.58053917319073
"686","BRNO",1953,3.73640460697714,3.88407163411917,3.59019844037571
"687","BRNO",1954,3.74513046615779,3.89021586971539,3.59876198349971
"688","BRNO",1955,3.75332826375411,3.89758857427797,3.61106097133289
"689","BRNO",1956,3.7636354892919,3.90356777382407,3.62341580676627
"690","BRNO",1957,3.77214348052351,3.91004083963582,3.6357687582874
"691","BRNO",1958,3.78111161259346,3.91632619082521,3.64642182731592
"692","BRNO",1959,3.78904898450576,3.9215967532796,3.65587395402945
"693","BRNO",1960,3.79710716138909,3.9263109107726,3.66133954101046
"694","BRNO",1961,3.80602399694087,3.93016814574955,3.66894317394693
"695","BRNO",1962,3.81300584297243,3.93412005197322,3.67660606786954
"696","BRNO",1963,3.8202429187961,3.94353341969723,3.68132015575424
"697","BRNO",1964,3.8270254422627,3.95192244680334,3.68564974120514
"698","BRNO",1965,3.83177414398419,3.95688159229329,3.69183859816802
"699","BRNO",1966,3.83714445780884,3.96117641353189,3.69802041645876
"700","BRNO",1967,3.84213785761757,3.96480668313978,3.70219239635389
"701","BRNO",1968,3.84623369053522,3.96796571093401,3.70679401932642
"702","BRNO",1969,3.85009945359552,3.97063373203095,3.71392978761468
"703","BRNO",1970,3.85476684308455,3.97356798971211,3.72107584620604
"704","BRNO",1971,3.85904003153727,3.97699934202734,3.72741674838501
"705","BRNO",1972,3.86195736428632,3.97916067018085,3.73196559558331
"706","BRNO",1973,3.86401653828124,3.98304786379081,3.73536804025618
"707","BRNO",1974,3.86647743206504,3.98239197523848,3.73943797457619
"708","BRNO",1975,3.86897006326281,3.98281436572748,3.7416140293409
"709","BRNO",1976,3.87053073520669,3.98761136666257,3.74558992993376
"710","BRNO",1977,3.87212246485808,3.9875736328078,3.74779466544622
"711","BRNO",1978,3.87276177805959,3.98660675305741,3.75162512052511
"712","BRNO",1979,3.87349607939988,3.98552313780066,3.75333388612668
"713","BRNO",1980,3.87371216780096,3.98562892224081,3.75412550841867
"714","BRNO",1981,3.87420350080891,3.98107632015124,3.75429946329685
"715","BRNO",1982,3.87409551564093,3.97996399971354,3.75654645278594
"716","BRNO",1983,3.87271807334489,3.9784774991828,3.75794755889373
"717","BRNO",1984,3.87090113117139,3.9741996064476,3.76113163727709
"718","BRNO",1985,3.86872410754825,3.96934297305837,3.76151004784742
"719","BRNO",1986,3.86671256011375,3.96431791627841,3.76008358264503
"720","BRNO",1987,3.86345553079105,3.9592249481806,3.7586875681898
"721","BRNO",1988,3.86085153750682,3.95633870305814,3.75866158952567
"722","BRNO",1989,3.85777368418698,3.95168183926298,3.758065609191
"723","BRNO",1990,3.85405239931585,3.94776140586859,3.75490641120987
"724","BRNO",1991,3.8505323954062,3.94172335128667,3.75283914449389
"725","BRNO",1992,3.84602820904655,3.93513085168783,3.75043709701289
"726","BRNO",1993,3.84056776118469,3.9291505176289,3.74825032049069
"727","BRNO",1994,3.83482101191704,3.92256240772834,3.74427209963493
"728","BRNO",1995,3.82802719791786,3.91543826609025,3.74069488777921
"729","BRNO",1996,3.8218097594251,3.90774271357746,3.7345860806448
"730","BRNO",1997,3.81617362539294,3.89691516517839,3.72941846954789
"731","BRNO",1998,3.81009404007786,3.88910159161082,3.72128651711016
"732","BRNO",1999,3.80393367814871,3.88094622714765,3.71381307141513
"733","BRNO",2000,3.79634478358335,3.87390553032018,3.70645218760761
"734","BRNO",2001,3.78803710330946,3.86589019537224,3.69621093770163
"735","BRNO",2002,3.7795269220083,3.85857329734675,3.68461414902578
"736","BRNO",2003,3.77136935561917,3.85097835004931,3.67280612487955
"737","BRNO",2004,3.76272793182587,3.84163350157906,3.6602683952206
"738","BRNO",2005,3.75429163378693,3.83549900865277,3.64740705419969
"739","BRNO",2006,3.74407363259207,3.82749430058908,3.63138514199403
"740","BRNO",2007,3.73275635202436,3.8201559144422,3.61434359356395
"741","BRNO",2008,3.72209274710826,3.81245672084966,3.5985281993587
"742","BRNO",2009,3.71164625180299,3.80450750554146,3.58036676763878
"743","BRNO",2010,3.7010210435939,3.79744360270884,3.56320261155208
"744","BRNO",2011,3.68818864860295,3.79212699057566,3.54392124556569
"745","BRNO",2012,3.67635426616701,3.78417816689164,3.52498922684311
"746","BRNO",2013,3.66335536089857,3.77849409161066,3.50591854658358
"747","BRNO",2014,3.64976277707479,3.7732182469434,3.48851677994686
"748","BRNO",2015,3.6361711223583,3.76834339750562,3.4683168894485
"749","WHTE",1891,3.909844619088,4.31907468059898,3.66472447418823
"750","WHTE",1892,3.90563525203254,4.30097543933025,3.67015398898384
"751","WHTE",1893,3.90229301762149,4.2816498614369,3.67573548718126
"752","WHTE",1894,3.89731226591161,4.2626852620853,3.68113157862257
"753","WHTE",1895,3.89325219706907,4.24412642578958,3.68647823850194
"754","WHTE",1896,3.88880539586043,4.22596907132312,3.69113207073109
"755","WHTE",1897,3.88629521334695,4.20820881154069,3.69637609974664
"756","WHTE",1898,3.88312228443873,4.19108995200135,3.70201232728286
"757","WHTE",1899,3.8792159318291,4.17389476465574,3.70709490288319
"758","WHTE",1900,3.87780054163108,4.15730864147818,3.71190374955445
"759","WHTE",1901,3.87443037624265,4.14109960533356,3.71620096571735
"760","WHTE",1902,3.87043523012846,4.12526665558598,3.718355082266
"761","WHTE",1903,3.86711669416116,4.10980538711096,3.71933475109802
"762","WHTE",1904,3.86445620063508,4.09429795618803,3.72055712376138
"763","WHTE",1905,3.8621634722314,4.07925485013232,3.7228013107945
"764","WHTE",1906,3.85903583543937,4.06495095161369,3.72694755083711
"765","WHTE",1907,3.8572567074547,4.05027902478736,3.73008150673717
"766","WHTE",1908,3.85396681972142,4.03622525647492,3.73382571143834
"767","WHTE",1909,3.85155467909298,4.02253033086358,3.73780248362404
"768","WHTE",1910,3.84839011208789,4.00955407592245,3.74010112821836
"769","WHTE",1911,3.84569694933822,3.99618405757476,3.74268596960251
"770","WHTE",1912,3.8431271692612,3.98268024535831,3.74496093701589
"771","WHTE",1913,3.84016502351778,3.97103278784079,3.74803609108559
"772","WHTE",1914,3.838118952885,3.96024893026148,3.75197748833068
"773","WHTE",1915,3.835364490905,3.95180007246731,3.75552247180646
"774","WHTE",1916,3.83242152686303,3.94081285541082,3.75478169262132
"775","WHTE",1917,3.82964287387489,3.93397088759628,3.75513445560935
"776","WHTE",1918,3.82730130711762,3.92578884433766,3.75422538841577
"777","WHTE",1919,3.82543964572619,3.92081679147362,3.75357590790428
"778","WHTE",1920,3.82361339070039,3.9130868301369,3.75213277251132
"779","WHTE",1921,3.82164350635816,3.90551853648957,3.75265823307883
"780","WHTE",1922,3.81956833920774,3.89829529790968,3.75142233977081
"781","WHTE",1923,3.81726209475196,3.89078901883365,3.74892298614705
"782","WHTE",1924,3.81461829748196,3.88565886951142,3.74696961051247
"783","WHTE",1925,3.812452098532,3.8823547390167,3.74798417258288
"784","WHTE",1926,3.81131158331354,3.87740154290871,3.74661607413967
"785","WHTE",1927,3.80971792708474,3.8754806459237,3.74452279348681
"786","WHTE",1928,3.80872877485133,3.87302740026919,3.74209050587867
"787","WHTE",1929,3.80794051460331,3.87168266661587,3.7415922603839
"788","WHTE",1930,3.80649637979442,3.87192239658659,3.74137365041587
"789","WHTE",1931,3.80619798820247,3.87240483521549,3.74157946503845
"790","WHTE",1932,3.80585805088284,3.87279044211109,3.74181852940337
"791","WHTE",1933,3.80500577168043,3.87350304295626,3.74094992016975
"792","WHTE",1934,3.8043482132671,3.87451998694254,3.73991640464892
"793","WHTE",1935,3.80474198139523,3.8759293000019,3.73870632674127
"794","WHTE",1936,3.80584939090461,3.87779532719013,3.73750019560332
"795","WHTE",1937,3.80591877281519,3.88213482601172,3.73668059736138
"796","WHTE",1938,3.80566972517873,3.88658396167273,3.73422225972067
"797","WHTE",1939,3.80495345597017,3.89116413452233,3.73425169964591
"798","WHTE",1940,3.80559500170669,3.896482889989,3.73226274145609
"799","WHTE",1941,3.8055721107916,3.9019073680535,3.73106779085884
"800","WHTE",1942,3.80649813241697,3.90665358083559,3.72994751235697
"801","WHTE",1943,3.80709190556754,3.91310009420904,3.72867765122366
"802","WHTE",1944,3.80719369888568,3.91817988508068,3.72756522907406
"803","WHTE",1945,3.80697811474026,3.92341494021636,3.72473821283028
"804","WHTE",1946,3.80720355774924,3.92824402427065,3.7218394929571
"805","WHTE",1947,3.80702188130057,3.93343584296319,3.71960819100051
"806","WHTE",1948,3.80690140164698,3.93866450341408,3.71708855020932
"807","WHTE",1949,3.80680532336271,3.94449177561833,3.71591384590518
"808","WHTE",1950,3.80742633927241,3.95070997335072,3.71329253139594
"809","WHTE",1951,3.80803809021091,3.95831565548573,3.71150382354026
"810","WHTE",1952,3.80841390751105,3.96360931844038,3.70910440113043
"811","WHTE",1953,3.80860642008697,3.96997788777245,3.70590415996459
"812","WHTE",1954,3.80922947072379,3.97500319074347,3.70312463596256
"813","WHTE",1955,3.81006547296191,3.98048637253517,3.69939032611251
"814","WHTE",1956,3.8105740453122,3.98530749942911,3.69598077395708
"815","WHTE",1957,3.81119870748362,3.99093147103366,3.69241011442171
"816","WHTE",1958,3.81236305264699,3.99614346033793,3.68870350999854
"817","WHTE",1959,3.81378709019252,4.00169726191909,3.68815598984675
"818","WHTE",1960,3.81325912241043,4.00615599035166,3.68467281737521
"819","WHTE",1961,3.81328545206056,4.00929092372808,3.68131752786975
"820","WHTE",1962,3.81335087151548,4.01277099523004,3.6799298885526
"821","WHTE",1963,3.81360146620418,4.01570529589112,3.6787528489581
"822","WHTE",1964,3.81327848023315,4.01807346473011,3.67609969737735
"823","WHTE",1965,3.81293829843441,4.01974961280418,3.67404334815624
"824","WHTE",1966,3.81198415519345,4.02112918101708,3.67270397760236
"825","WHTE",1967,3.8112137195954,4.0217572925756,3.67139666222093
"826","WHTE",1968,3.81036814507174,4.02183092025818,3.6698694586871
"827","WHTE",1969,3.80923410686932,4.02175157674035,3.66783619464473
"828","WHTE",1970,3.80822784049298,4.02116604144612,3.66579650535026
"829","WHTE",1971,3.80663578181785,4.01866155595417,3.66369850194504
"830","WHTE",1972,3.80531868631116,4.01685814505432,3.66155890819018
"831","WHTE",1973,3.80392116135632,4.0149734913409,3.65939444784678
"832","WHTE",1974,3.80248183787264,4.0122636774055,3.65722184467594
"833","WHTE",1975,3.80184096246794,4.01033073995809,3.65505782243878
"834","WHTE",1976,3.80093662237446,4.00772686249508,3.65323125206163
"835","WHTE",1977,3.7995979311729,4.00470388054113,3.65120626219794
"836","WHTE",1978,3.79754140807875,4.00182136250289,3.64996351916958
"837","WHTE",1979,3.79613613599572,3.99797296141273,3.64792084739895
"838","WHTE",1980,3.79427866718195,3.99345530129352,3.64603152105796
"839","WHTE",1981,3.79251714864367,3.98894643711469,3.64558379398398
"840","WHTE",1982,3.79041770146516,3.98464695104852,3.64475563077655
"841","WHTE",1983,3.78820055791307,3.98056287761177,3.64309376403593
"842","WHTE",1984,3.78591737121581,3.97570587953089,3.64157596446421
"843","WHTE",1985,3.78348170604938,3.96974276416933,3.64096318985875
"844","WHTE",1986,3.78050884918139,3.9638437353755,3.63934711925205
"845","WHTE",1987,3.77774870992203,3.95864712230802,3.63760802571262
"846","WHTE",1988,3.77492230192317,3.95317884076544,3.63592194932643
"847","WHTE",1989,3.7720083941276,3.94576847378586,3.63430509737339
"848","WHTE",1990,3.76886088745235,3.93939754652502,3.63407888041755
"849","WHTE",1991,3.76557783036358,3.93190663470327,3.6334957117552
"850","WHTE",1992,3.76208169008425,3.9234930209371,3.63214863211795
"851","WHTE",1993,3.7578738512848,3.91439482585998,3.63212255061909
"852","WHTE",1994,3.7539870238299,3.90532457599776,3.63147437947851
"853","WHTE",1995,3.74999283129069,3.89724407249077,3.63159891213323
"854","WHTE",1996,3.74680555104721,3.88892538011393,3.63007563971451
"855","WHTE",1997,3.74333335223708,3.87914774099955,3.6277186805467
"856","WHTE",1998,3.74004755249694,3.86847815748226,3.62612552416378
"857","WHTE",1999,3.73533622633809,3.8582703099803,3.62556316917495
"858","WHTE",2000,3.73069427104468,3.84932009781265,3.62512576983628
"859","WHTE",2001,3.72657132703599,3.83931548375349,3.62487946569647
"860","WHTE",2002,3.72137713817254,3.82653706525125,3.62361660199075
"861","WHTE",2003,3.71691033534997,3.8165096744704,3.62347821998568
"862","WHTE",2004,3.71186400838051,3.80759456943427,3.62211700041792
"863","WHTE",2005,3.70712519460626,3.79771730006031,3.62063124031854
"864","WHTE",2006,3.7026051984558,3.78742653682322,3.61884967866427
"865","WHTE",2007,3.69772952076604,3.77717064404504,3.61805616724209
"866","WHTE",2008,3.69259573290434,3.76544152318598,3.6158074918973
"867","WHTE",2009,3.68767830970651,3.75657057826328,3.61371125454553
"868","WHTE",2010,3.68126924560065,3.74918934647082,3.61314718308205
"869","WHTE",2011,3.67613292168756,3.74054719303935,3.60818998826674
"870","WHTE",2012,3.66958370329427,3.73234687932414,3.60437474115249
"871","WHTE",2013,3.66306017602364,3.72567457828466,3.60008165413802
"872","WHTE",2014,3.65646760645536,3.72045205587759,3.59358831760185
"873","WHTE",2015,3.6507197640235,3.71951741545086,3.58738328625395
"874","SOTE",1891,4.0502938301581,4.29920753113692,3.81303925260357
"875","SOTE",1892,4.05467109480638,4.28822512902962,3.82334861200035
"876","SOTE",1893,4.05760887706668,4.27839786868287,3.83833675416616
"877","SOTE",1894,4.06128612695762,4.27357695958293,3.85047906786844
"878","SOTE",1895,4.06435066559117,4.26733821891135,3.86216465478489
"879","SOTE",1896,4.06967196705398,4.25958766420568,3.87343071518717
"880","SOTE",1897,4.07092439450796,4.25594064103773,3.88152380316036
"881","SOTE",1898,4.07384164698922,4.24922957685153,3.88508050207168
"882","SOTE",1899,4.07614016032055,4.24897147907072,3.89557449159089
"883","SOTE",1900,4.07775211160591,4.24890884623267,3.89907382249132
"884","SOTE",1901,4.07808817799931,4.24899673349467,3.90888882130235
"885","SOTE",1902,4.07772580082349,4.24707023595645,3.91700352961997
"886","SOTE",1903,4.07823503993094,4.24761154479066,3.91798029580589
"887","SOTE",1904,4.07856648588094,4.2451549742294,3.9159563665236
"888","SOTE",1905,4.07862142343021,4.24587668632872,3.91689249074895
"889","SOTE",1906,4.07861804593218,4.245215321078,3.91719014588399
"890","SOTE",1907,4.07998777657336,4.24548290311108,3.91735846567147
"891","SOTE",1908,4.07964387177035,4.24711276488588,3.91574377104744
"892","SOTE",1909,4.07973168821077,4.24535911634547,3.91467663185141
"893","SOTE",1910,4.07868835252026,4.24747137095232,3.91194593068954
"894","SOTE",1911,4.07923487467117,4.25005424643113,3.91029284604915
"895","SOTE",1912,4.0793122780121,4.25187137967087,3.90847397635642
"896","SOTE",1913,4.07982882324044,4.25420834156025,3.90297866315235
"897","SOTE",1914,4.07977180445418,4.25750160474484,3.89765786570789
"898","SOTE",1915,4.07955749621032,4.25822860634734,3.89349493227113
"899","SOTE",1916,4.07799561861042,4.2619183872277,3.88955777240251
"900","SOTE",1917,4.07659255677385,4.26422035208258,3.88762034208529
"901","SOTE",1918,4.07629766549926,4.26655619600959,3.88393075097244
"902","SOTE",1919,4.07493651574528,4.26847960647078,3.87885221944311
"903","SOTE",1920,4.07323685547627,4.26980997773691,3.87539500461276
"904","SOTE",1921,4.07250355644337,4.26960580697519,3.8722603145911
"905","SOTE",1922,4.07094945014501,4.27236704406458,3.86927999467856
"906","SOTE",1923,4.06947855559043,4.27256044830488,3.86460585474066
"907","SOTE",1924,4.06754962782189,4.27247201219431,3.85752252744812
"908","SOTE",1925,4.0664586345701,4.27110280914022,3.85201534826542
"909","SOTE",1926,4.06428956290567,4.27148304318562,3.84664626373975
"910","SOTE",1927,4.06252094672892,4.27146291738212,3.84039210423338
"911","SOTE",1928,4.06049678263812,4.27104651560568,3.83437563749477
"912","SOTE",1929,4.05818667709193,4.27264240518457,3.82964254017736
"913","SOTE",1930,4.05574315103332,4.27143435907861,3.82587856122558
"914","SOTE",1931,4.05344427880057,4.27242243288344,3.82092479213779
"915","SOTE",1932,4.05201413891493,4.2720844528964,3.8169409324149
"916","SOTE",1933,4.04976037577131,4.27153245843175,3.81307976229519
"917","SOTE",1934,4.04776245512345,4.27080522850793,3.80897135091435
"918","SOTE",1935,4.04540920417754,4.26997517749911,3.80472506547091
"919","SOTE",1936,4.04253563771696,4.26898288492625,3.80135783826852
"920","SOTE",1937,4.04048346151936,4.26671496547021,3.79815386483267
"921","SOTE",1938,4.03824498575213,4.26434074488558,3.79523010899495
"922","SOTE",1939,4.03627257492471,4.26181303381373,3.7927057544386
"923","SOTE",1940,4.03363300373165,4.25836570161505,3.79056044061048
"924","SOTE",1941,4.03086208798042,4.25239436202285,3.78881454399152
"925","SOTE",1942,4.02838134685827,4.24672123415688,3.78958517086686
"926","SOTE",1943,4.02458518257905,4.2411390042885,3.79102288121123
"927","SOTE",1944,4.02217878203309,4.23489044036796,3.79041009506051
"928","SOTE",1945,4.01875393159802,4.22743988698009,3.79135406320174
"929","SOTE",1946,4.01570257588273,4.21935341570584,3.79164745088181
"930","SOTE",1947,4.01312103993017,4.21001281123477,3.794988541975
"931","SOTE",1948,4.01044290016227,4.2016938088883,3.80029189056491
"932","SOTE",1949,4.00794921810205,4.19260777941723,3.80249387689993
"933","SOTE",1950,4.00472445418956,4.18564560162493,3.80262930358696
"934","SOTE",1951,4.00133525398019,4.17712510623475,3.80627804353532
"935","SOTE",1952,3.99871594197943,4.17134106730556,3.80988582718958
"936","SOTE",1953,3.99549789764387,4.16514355365551,3.81127343666974
"937","SOTE",1954,3.99193823535708,4.1529858604465,3.81541638166935
"938","SOTE",1955,3.98851983625014,4.14378035123988,3.81883106607759
"939","SOTE",1956,3.98504909974971,4.13645220756838,3.81710006393113
"940","SOTE",1957,3.98233070313765,4.12921181608129,3.82101169404676
"941","SOTE",1958,3.98023650590978,4.1210583459207,3.81805621495534
"942","SOTE",1959,3.97709547880606,4.11461223690951,3.81650101792197
"943","SOTE",1960,3.97505720375796,4.1084761674806,3.81456696663637
"944","SOTE",1961,3.97193468318494,4.09903110067642,3.81504609373655
"945","SOTE",1962,3.96773814303614,4.09384350286518,3.81530612243697
"946","SOTE",1963,3.96443510304836,4.0875539055142,3.81836647452723
"947","SOTE",1964,3.96157243408094,4.0817599987782,3.81957107149445
"948","SOTE",1965,3.95865146294805,4.07610991202162,3.81635687561326
"949","SOTE",1966,3.95527067115377,4.07038641775484,3.81544769498576
"950","SOTE",1967,3.95297942246768,4.06682463395154,3.81559365460964
"951","SOTE",1968,3.9489700985921,4.06011675329024,3.81408358694599
"952","SOTE",1969,3.94600771978498,4.05517194054298,3.81435755679552
"953","SOTE",1970,3.94343444945973,4.04944413353077,3.81406095476873
"954","SOTE",1971,3.93910564569279,4.04373604498963,3.81249145055473
"955","SOTE",1972,3.93614822809681,4.0380139829927,3.80952471565259
"956","SOTE",1973,3.93384511758967,4.03272434706938,3.80796173395546
"957","SOTE",1974,3.93060313733669,4.02970561401324,3.81059757807137
"958","SOTE",1975,3.92734837457407,4.02409551308287,3.8089740057951
"959","SOTE",1976,3.92454063216389,4.02095385446775,3.8102069088982
"960","SOTE",1977,3.92120436929723,4.01824699118751,3.80814219213409
"961","SOTE",1978,3.91796855176938,4.01445008729348,3.80759326493476
"962","SOTE",1979,3.91468253315536,4.01032383927407,3.80655957290833
"963","SOTE",1980,3.91152136240654,4.00551439831587,3.80448965584705
"964","SOTE",1981,3.90823473339809,4.00241716121208,3.80290984398452
"965","SOTE",1982,3.90559626856182,3.99795614116877,3.80002716102833
"966","SOTE",1983,3.90200758954374,3.99270061657533,3.7979531857256
"967","SOTE",1984,3.89853435920975,3.98638765566043,3.79734065370131
"968","SOTE",1985,3.89527148114132,3.983532568767,3.79591550350205
"969","SOTE",1986,3.89056548346358,3.98019855462331,3.79602230807792
"970","SOTE",1987,3.88701220511255,3.97866404984845,3.79360442901468
"971","SOTE",1988,3.88419131075998,3.97482448506532,3.79138127714424
"972","SOTE",1989,3.88067783743137,3.9697680226729,3.78962773310445
"973","SOTE",1990,3.87728272906159,3.96676092522364,3.78841618679641
"974","SOTE",1991,3.87380234371025,3.96360940296174,3.78642800821457
"975","SOTE",1992,3.86911342184751,3.96184743422411,3.78264357593866
"976","SOTE",1993,3.86492644912904,3.95862490068244,3.77805787884688
"977","SOTE",1994,3.8610329175145,3.95216802296784,3.77254083551128
"978","SOTE",1995,3.85739078063706,3.9517182744915,3.7706117490642
"979","SOTE",1996,3.85280079326259,3.95130484483226,3.76633106781864
"980","SOTE",1997,3.84793412900688,3.95272454782277,3.76145065650377
"981","SOTE",1998,3.84296695975624,3.95265775824023,3.75695436720265
"982","SOTE",1999,3.83843210698539,3.95460195899995,3.75095286325668
"983","SOTE",2000,3.83397958948718,3.95416775768643,3.74584577768286
"984","SOTE",2001,3.82842943912754,3.95536966710363,3.74032756489548
"985","SOTE",2002,3.82317186039675,3.95540237420666,3.73457305316838
"986","SOTE",2003,3.81707330582327,3.95698548744773,3.72665613947409
"987","SOTE",2004,3.8111110641655,3.96139005770505,3.71965008819272
"988","SOTE",2005,3.80685900692648,3.96589744601393,3.71277756027044
"989","SOTE",2006,3.80122031201764,3.96984720730319,3.70632257718493
"990","SOTE",2007,3.79562598783437,3.97399926688814,3.69728414702016
"991","SOTE",2008,3.78978076181229,3.97658737565934,3.68764009583153
"992","SOTE",2009,3.78385612337924,3.97938520021041,3.67885372515033
"993","SOTE",2010,3.77782677890566,3.98188973046645,3.66890587717953
"994","SOTE",2011,3.77101688132667,3.98715433655024,3.65867114016693
"995","SOTE",2012,3.76477224685835,3.99272374248347,3.6491470709265
"996","SOTE",2013,3.75856161301794,4.00197887347978,3.63716917417405
"997","SOTE",2014,3.75150014792464,4.0090400751586,3.62504070155493
"998","TP",1891,4.1088931959168,4.25600690899156,3.93714085372753
